date,2021_11_12__18_11_53_daily_2_lr_0.0001_crit_lr_0.001_epoch_1000_gamma_1.0_lmbda_0.0
2015-05-06,1.0361712620950885
2015-05-07,1.0437992148697017
2015-05-08,1.0588090574242426
2015-05-11,1.0533956716870112
2015-05-12,1.047736222873908
2015-05-13,1.0521653567608147
2015-05-14,1.0691437032786393
2015-05-15,1.0656988215070078
2015-05-18,1.0708661445875332
2015-05-19,1.0681594517928337
2015-05-20,1.0688976408730841
2015-05-21,1.073572837834401
2015-05-22,1.0728346492200975
2015-05-26,1.0573326810217223
2015-05-27,1.0772637834710643
2015-05-28,1.0750492165879926
2015-05-29,1.0671752008619175
2015-06-01,1.0701279567997564
2015-06-02,1.0679133898783475
2015-06-03,1.070127956826072
2015-06-04,1.0602854371298647
2015-06-05,1.0568405552315774
2015-06-08,1.0450295315749598
2015-06-09,1.0425689016459738
2015-06-10,1.0588090591956152
2015-06-11,1.05930118523944
2015-06-12,1.0499507916129616
2015-06-15,1.0435531538153502
2015-06-16,1.050442917624217
2015-06-17,1.050935043614583
2015-06-18,1.0602854373597888
2015-06-19,1.0467519728024144
2015-06-22,1.0553641775817553
2015-06-23,1.0561023667155613
2015-06-24,1.0511811072966017
2015-06-25,1.0487204774298093
2015-06-26,1.0398622096898553
2015-06-29,1.017716540310697
2015-06-30,1.0187007922839206
2015-07-01,1.0255905560964762
2015-07-02,1.027066934056576
2015-07-06,1.0228838631704678
2015-07-07,1.0243602411303563
2015-07-08,1.0076279575858407
2015-07-09,1.003690949692954
2015-07-10,1.0196850442578091
2015-07-13,1.0351870128361238
2015-07-14,1.0391240207390415
2015-07-15,1.0393700837567896
2015-07-16,1.0526574854263404
2015-07-17,1.0688976431902995
2015-07-20,1.0745570923084502
2015-07-21,1.0674212656664324
2015-07-22,1.0501968562973791
2015-07-23,1.0479822895436925
2015-07-24,1.042322840770892
2015-07-27,1.032972447028173
2015-07-28,1.0423228407845648
2015-07-29,1.049212604624104
2015-07-30,1.0511811086671077
2015-07-31,1.0477362269202992
2015-08-03,1.042076778228343
2015-08-04,1.0359252034617932
2015-08-05,1.046013786237678
2015-08-06,1.035679140578216
2015-08-07,1.0364173295691732
2015-08-10,1.0526574871730243
2015-08-11,1.0369094557057383
2015-08-12,1.0415846525991375
2015-08-13,1.0386318966871844
2015-08-14,1.0437992195723103
2015-08-17,1.0497047314700458
2015-08-18,1.0442913456412033
2015-08-19,1.0374015818249123
2015-08-20,1.0120570934652533
2015-08-21,0.9734252034399579
2015-08-24,0.935039376408453
2015-08-25,0.9276574865947022
2015-08-26,0.9744094554151247
2015-08-27,0.997047250843961
2015-08-28,0.9990157547942946
2015-08-31,0.9899114240240017
2015-09-01,0.9581692978248726
2015-09-02,0.9812992192412923
2015-09-03,0.9820374082226673
2015-09-04,0.9670275656013737
2015-09-08,0.9940944949184606
2015-09-09,0.9810531562475007
2015-09-10,0.9908956759991687
2015-09-11,0.9955708728812109
2015-09-14,0.9931102429432941
2015-09-15,1.0059055186204624
2015-09-16,1.0100885895149212
2015-09-17,1.0031988256887538
2015-09-18,0.9857283531295434
2015-09-21,0.9955708728812113
2015-09-22,0.9788385893033759
2015-09-23,0.9812992192412928
2015-09-24,0.9812992192412928
2015-09-25,0.979576778284751
2015-09-28,0.9571850458497063
2015-09-29,0.9530019749552475
2015-09-30,0.9719488254772084
2015-10-01,0.9724409514647919
2015-10-02,0.986220479117127
2015-10-05,1.0056594556266711
2015-10-06,1.00688977059563
2015-10-07,1.0115649674776723
2015-10-08,1.0162401643597159
2015-10-09,1.0206692982479733
2015-10-12,1.0218996132169438
2015-10-13,1.0196850462728753
2015-10-14,1.0177165423225465
2015-10-15,1.03075788099351
2015-10-16,1.0327263849439174
2015-10-19,1.0366633928449942
2015-10-20,1.033956699913743
2015-10-21,1.0260826841125272
2015-10-22,1.049212605528999
2015-10-23,1.078494101791474
2015-10-26,1.0743110308982387
2015-10-27,1.0681594560537238
2015-10-28,1.0841535506504694
2015-10-29,1.0812007947263165
2015-10-30,1.0740649679071812
2015-11-02,1.0836614246654823
2015-11-03,1.089320873524394
2015-11-04,1.0905511884942356
2015-11-05,1.0873523695750742
2015-11-06,1.091043314482311
2015-11-09,1.080462605750293
2015-11-10,1.0733267789302932
2015-11-11,1.0728346529429493
2015-11-12,1.0634842591788352
2015-11-13,1.042568904706324
2015-11-16,1.0585629993029517
2015-11-17,1.058809062296748
2015-11-18,1.0748031568933765
2015-11-19,1.0797244167692843
2015-11-20,1.0875984325707173
2015-11-23,1.081200794732284
2015-11-24,1.0814468577262457
2015-11-25,1.0780019758132207
2015-11-27,1.0804626057515068
2015-11-30,1.0816929207208592
2015-12-01,1.0912893774789176
2015-12-02,1.0843996136534897
2015-12-03,1.070374023007296
2015-12-04,1.0967027633433406
2015-12-07,1.091289377480646
2015-12-08,1.0885826845490492
2015-12-09,1.0725885899523828
2015-12-10,1.0755413458779228
2015-12-11,1.0531496134425786
2015-12-14,1.0612696922378135
2015-12-15,1.0659448891199186
2015-12-16,1.0804626057538231
2015-12-17,1.0634842591819744
2015-12-18,1.0376476448335008
2015-12-21,1.0482283535666859
2015-12-22,1.0558563063743318
2015-12-23,1.0647145741510062
2015-12-24,1.0642224481637264
2015-12-28,1.0634842591825584
2015-12-29,1.0780019758165018
2015-12-30,1.0688976450462024
2015-12-31,1.0538878024247134
2016-01-04,1.0401082747721875
2016-01-05,1.0374015818404403
2016-01-06,1.0246063061630921
2016-01-07,0.9943405579262861
2016-01-08,0.9864665421248409
2016-01-11,0.9928641799635153
2016-01-12,1.0046752036656834
2016-01-13,0.9776082743482145
2016-01-14,0.9960629988828524
2016-01-15,0.9680118175902032
2016-01-19,0.9689960695653838
2016-01-20,0.9613681167577334
2016-01-21,0.9667815026212271
2016-01-22,0.993602368944901
2016-01-25,0.9820374082365279
2016-01-26,0.9916338649945395
2016-01-27,0.9712106365095404
2016-01-28,0.9837598491930941
2016-01-29,1.0147637864112857
2016-02-01,1.0184547313182135
2016-02-02,1.0002460697773712
2016-02-03,0.9990157548083952
2016-02-04,1.000000006783576
2016-02-05,0.9719488254909264
2016-02-08,0.9579232348446016
2016-02-09,0.9534941009562886
2016-02-10,0.95546260490665
2016-02-11,0.9530019749686983
2016-02-12,0.9662893766336378
2016-02-16,0.9835137861992997
2016-02-17,1.003690951690504
2016-02-18,0.9997539437897812
2016-02-19,1.0004921327711667
2016-02-22,1.0137795344361062
2016-02-23,0.9977854398394206
2016-02-24,1.0054133926470712
2016-02-25,1.0179626053306252
2016-02-26,1.0152559123988811
2016-02-29,1.0081200855788222
2016-03-01,1.0381397708218334
2016-03-02,1.0410925267474074
2016-03-03,1.041092526747499
2016-03-04,1.043799219679419
2016-03-07,1.0374015818408748
2016-03-08,1.0310039440022525
2016-03-09,1.0398622117788887
2016-03-10,1.0388779598037177
2016-03-11,1.0548720544004275
2016-03-14,1.0561023693696274
2016-03-15,1.0600393772704622
2016-03-16,1.0723425269603555
2016-03-17,1.0762795348639436
2016-03-18,1.072588589964228
2016-03-21,1.0762795348856284
2016-03-22,1.0765255978997137
2016-03-23,1.0703740230649343
2016-03-24,1.0733267789935725
2016-03-28,1.070620086065731
2016-03-29,1.0873523696465246
2016-03-30,1.0937500075045339
2016-03-31,1.0915354405905637
2016-04-01,1.0999015823962384
2016-04-04,1.0957185115665353
2016-04-05,1.08513780284305
2016-04-06,1.095718511579559
2016-04-07,1.079970479985996
2016-04-08,1.0799704799863896
2016-04-11,1.0770177240617183
2016-04-12,1.084399613877398
2016-04-13,1.0954724486037863
2016-04-14,1.095226385628942
2016-04-15,1.0910433147569891
2016-04-18,1.0957185116674344
2016-04-19,1.0895669368638854
2016-04-20,1.0917815038589
2016-04-21,1.0878444960031255
2016-04-22,1.0688976454884032
2016-04-25,1.0691437085312983
2016-04-26,1.0639763856705695
2016-04-27,1.0590551258060719
2016-04-28,1.0457677241537846
2016-04-29,1.0366633933804674
2016-05-02,1.0442913461926753
2016-05-03,1.0346948894339263
2016-05-04,1.0314960705138623
2016-05-05,1.031988196502128
2016-05-06,1.0396161493141947
2016-05-09,1.0396161493182747
2016-05-10,1.05314961398907
2016-05-11,1.0455216612015006
2016-05-12,1.042568905278684
2016-05-13,1.0386318973826116
2016-05-16,1.0531496140268928
2016-05-17,1.042568905291899
2016-05-18,1.0445374092442747
2016-05-19,1.0388779603843044
2016-05-20,1.0514271730751263
2016-05-23,1.049458669125363
2016-05-24,1.069143708640612
2016-05-25,1.0765255984649602
2016-05-26,1.0799704803956478
2016-05-27,1.0851378033036252
2016-05-31,1.087352370308655
2016-06-01,1.084645677384963
2016-06-02,1.0836614254184764
2016-06-03,1.081200795502947
2016-06-06,1.08316929948904
2016-06-07,1.0875984334062003
2016-06-08,1.0898130003645026
2016-06-09,1.0900590633699747
2016-06-10,1.0816929215787008
2016-06-13,1.0696358348732873
2016-06-14,1.0720964648131843
2016-06-15,1.069389771879298
2016-06-16,1.0716043388252057
2016-06-17,1.0593011891257216
2016-06-20,1.0637303230175381
2016-06-21,1.0711122128372381
2016-06-22,1.0674212679273993
2016-06-23,1.0819389845727927
2016-06-24,1.0403543385885796
2016-06-27,1.0194389840994524
2016-06-28,1.0396161496066103
2016-06-29,1.0556102442159434
2016-06-30,1.0671752049334837
2016-07-01,1.069635834873508
2016-07-05,1.0617618190663107
2016-07-06,1.069143708886133
2016-07-07,1.06914370888646
2016-07-08,1.0858759924781247
2016-07-11,1.092273630326547
2016-07-12,1.1011318981127332
2016-07-13,1.1013779611091121
2016-07-14,1.1085137879395595
2016-07-15,1.107529535970078
2016-07-18,1.114911425796657
2016-07-19,1.1124507958666714
2016-07-20,1.1269685125327074
2016-07-21,1.1210630007046143
2016-07-22,1.127706701547599
2016-07-25,1.12623032359724
2016-07-26,1.1286909535408378
2016-07-27,1.1380413473158077
2016-07-28,1.1387795363015027
2016-07-29,1.1429626072035497
2016-08-01,1.145177174165993
2016-08-02,1.1365649693806181
2016-08-03,1.1405019772862197
2016-08-04,1.1466535521396704
2016-08-05,1.1577263868759027
2016-08-08,1.1574803239061506
2016-08-09,1.159940953867125
2016-08-10,1.1562500089726262
2016-08-11,1.1604330798784297
2016-08-12,1.1592027649191985
2016-08-15,1.1648622137944797
2016-08-16,1.1562500090101102
2016-08-17,1.1557578830240036
2016-08-18,1.156250009016174
2016-08-19,1.156988198011762
2016-08-22,1.1569881980240102
2016-08-23,1.1611712689260094
2016-08-24,1.1547736310830377
2016-08-25,1.1572342610239752
2016-08-26,1.1577263870123673
2016-08-29,1.1621555209054928
2016-08-30,1.158218513001324
2016-08-31,1.1562500090494112
2016-09-01,1.159940953960496
2016-09-02,1.1651082768358578
2016-09-06,1.1710137886961152
2016-09-07,1.1739665446275172
2016-09-08,1.1643700878626293
2016-09-09,1.1358267805534132
2016-09-12,1.1547736310955743
2016-09-13,1.1464074892977607
2016-09-14,1.1518208751669499
2016-09-15,1.1707677257091111
2016-09-16,1.1616633949291177
2016-09-19,1.1594488279826625
2016-09-20,1.158710639000524
2016-09-21,1.1717519776854
2016-09-22,1.1788878045141242
2016-09-23,1.1685531587742926
2016-09-26,1.1616633949469872
2016-09-27,1.17445867063821
2016-09-28,1.1766732375870796
2016-09-29,1.16953741076686
2016-09-30,1.1756889856189467
2016-10-03,1.1722441037037827
2016-10-04,1.168061032805749
2016-10-05,1.172244103705456
2016-10-06,1.1749507966420831
2016-10-07,1.1717519777216607
2016-10-10,1.1798720565264882
2016-10-11,1.166584654847983
2016-10-12,1.1685531588005242
2016-10-13,1.1611712689786813
2016-10-14,1.1656004028718026
2016-10-17,1.1631397729311954
2016-10-18,1.1695374107768197
2016-10-19,1.1717519777234304
2016-10-20,1.1663385918542908
2016-10-21,1.1695374107777416
2016-10-24,1.1808563085058794
2016-10-25,1.1766732376089493
2016-10-26,1.170029536770143
2016-10-27,1.1685531588060074
2016-10-28,1.1673228438357302
2016-10-31,1.1668307178476132
2016-11-01,1.1567421350910245
2016-11-02,1.1493602452691294
2016-11-03,1.1382874105362861
2016-11-04,1.1363189065837807
2016-11-07,1.160925205990099
2016-11-08,1.1665846548535526
2016-11-09,1.1651082768891738
2016-11-10,1.1464074893405698
2016-11-11,1.149852371257558
2016-11-14,1.1323818986793135
2016-11-15,1.1483759932935673
2016-11-16,1.1589567020392115
2016-11-17,1.1663385918616285
2016-11-18,1.1653543398863366
2016-11-21,1.1771653636034218
2016-11-22,1.180856308518509
2016-11-23,1.1761811116354506
2016-11-25,1.1811023715207771
2016-11-28,1.1820866235013756
2016-11-29,1.182824812484803
2016-11-30,1.1687992218247027
2016-12-01,1.144685048406886
2016-12-02,1.148868119306317
2016-12-05,1.1599409540396473
2016-12-06,1.163385835964167
2016-12-07,1.185531505443915
2016-12-08,1.1884842613783126
2016-12-09,1.1970964661729409
2016-12-12,1.1934055212711838
2016-12-13,1.2084153639121453
2016-12-14,1.2042322930148361
2016-12-15,1.2096456788855163
2016-12-16,1.1956200882249026
2016-12-19,1.204232293022869
2016-12-20,1.2086614269261384
2016-12-21,1.2062007969961974
2016-12-22,1.2037401671624393
2016-12-23,1.2049704822080427
2016-12-27,1.2098917421508342
2016-12-28,1.199064970429841
2016-12-29,1.199311033428396
2016-12-30,1.1899606396532627
2017-01-03,1.200541348401875
2017-01-04,1.2047244193072624
2017-01-05,1.2066929232890968
2017-01-06,1.2155511911115786
2017-01-09,1.215305128176859
2017-01-10,1.2155511912127572
2017-01-11,1.2212106401254734
2017-01-12,1.2182578842588465
2017-01-13,1.221948829211791
2017-01-17,1.2172736323889044
2017-01-18,1.2204724513394658
2017-01-19,1.2187500103896571
2017-01-20,1.2253937112393356
2017-01-23,1.2276082782337996
2017-01-24,1.2352362310870248
2017-01-25,1.2470472549176335
2017-01-26,1.2436023731691586
2017-01-27,1.2485236332899665
2017-01-30,1.2384350507648543
2017-01-31,1.2322834759373757
2017-02-01,1.2416338697496174
2017-02-02,1.2391732398391782
2017-02-03,1.2472933186815083
2017-02-06,1.2480315077870159
2017-02-07,1.2529527677431722
2017-02-08,1.255167334772125
2017-02-09,1.2591043427474915
2017-02-10,1.2627952878300868
2017-02-13,1.2684547368744201
2017-02-14,1.272637807897732
2017-02-15,1.276820878992692
2017-02-16,1.2797736349557156
2017-02-17,1.284202768897627
2017-02-21,1.2908464698135511
2017-02-22,1.2923228478304276
2017-02-23,1.2920767848737196
2017-02-24,1.2950295408454437
2017-02-27,1.29429135191628
2017-02-28,1.288139777069546
2017-03-01,1.306348438679719
2017-03-02,1.2977362338766438
2017-03-03,1.3006889898497116
2017-03-06,1.2987204860510153
2017-03-07,1.29872048614046
2017-03-08,1.300196864170829
2017-03-09,1.2999508012087848
2017-03-10,1.3068405650766366
2017-03-13,1.3080708801820058
2017-03-14,1.305118124442495
2017-03-15,1.313976392294152
2017-03-16,1.314714581408781
2017-03-17,1.3125000147022627
2017-03-20,1.3132529676824929
2017-03-21,1.2945374164843166
2017-03-22,1.3026574953505174
2017-03-23,1.299212613436919
2017-03-24,1.3001968654251683
2017-03-27,1.3001968654362814
2017-03-28,1.3095472592678956
2017-03-29,1.311761826332997
2017-03-30,1.3142224564097849
2017-03-31,1.3117618265532678
2017-04-03,1.310531511600484
2017-04-04,1.3115157636032428
2017-04-05,1.3061023777716152
2017-04-06,1.3063484407764592
2017-04-07,1.3056102518135457
2017-04-10,1.303149621872907
2017-04-11,1.2982283619729327
2017-04-12,1.2937992280619712
2017-04-13,1.2886319051656436
2017-04-17,1.3004429289289152
2017-04-18,1.3001968659343905
2017-04-19,1.2992126139549853
2017-04-20,1.31102363771856
2017-04-21,1.3083169447741076
2017-04-24,1.3238189134639349
2017-04-25,1.3307086774681243
2017-04-26,1.329232299663785
2017-04-27,1.3346456856970519
2017-04-28,1.3380905679532875
2017-05-01,1.348179150897199
2017-05-02,1.3511319073682202
2017-05-03,1.3486712776539336
2017-05-04,1.347687025853473
2017-05-05,1.352608286011166
2017-05-08,1.3585137980609687
2017-05-09,1.3602362396653762
2017-05-10,1.3654035629139987
2017-05-11,1.3636811221767449
2017-05-12,1.367126004483833
2017-05-15,1.374753957879378
2017-05-16,1.3811515962532022
2017-05-17,1.343503958207624
2017-05-18,1.3513779740799055
2017-05-19,1.3592519899521962
2017-05-22,1.3700787617781773
2017-05-23,1.3725393917481405
2017-05-24,1.378198840668527
2017-05-25,1.3880413605459174
2017-05-26,1.3873031715964241
2017-05-30,1.3932086835508672
2017-05-31,1.3909941166086823
2017-06-01,1.3944389985744499
2017-06-02,1.4072342744096706
2017-06-05,1.4084645894312948
2017-06-06,1.40575789650317
2017-06-07,1.4101870304409283
2017-06-08,1.4133858493988583
2017-06-09,1.3784449039682543
2017-06-12,1.3703248251030604
2017-06-13,1.3801673449474863
2017-06-14,1.3735236440614673
2017-06-15,1.367372069165428
2017-06-16,1.359498053294746
2017-06-19,1.3796752189809092
2017-06-20,1.3686023841650152
2017-06-21,1.3762303370477966
2017-06-22,1.3767224630450192
2017-06-23,1.385334667914994
2017-06-26,1.377952778047344
2017-06-27,1.3553149824261619
2017-06-28,1.372293329162379
2017-06-29,1.3476870295804457
2017-06-30,1.3464567146074569
2017-07-03,1.3371063207653746
2017-07-05,1.3503937225611586
2017-07-06,1.3380905727632724
2017-07-07,1.3535925415185486
2017-07-10,1.3634350613768251
2017-07-11,1.3663878173461341
2017-07-12,1.3841043530886987
2017-07-13,1.386811046108944
2017-07-14,1.3991141960282365
2017-07-17,1.3993602592303094
2017-07-18,1.4057578972478681
2017-07-19,1.412893724235234
2017-07-20,1.4158464802984223
2017-07-21,1.4141240394335668
2017-07-24,1.4175689215247866
2017-07-25,1.4148622286800194
2017-07-26,1.4202756147046725
2017-07-27,1.4148622288698756
2017-07-28,1.413385850938876
2017-07-31,1.406496087062672
2017-08-01,1.4136319139781566
2017-08-02,1.417568921947227
2017-08-03,1.4143701030160476
2017-08-04,1.4175689219820151
2017-08-07,1.4261811268772733
2017-08-08,1.4242126229327066
2017-08-09,1.4234744339530019
2017-08-10,1.3954232523746701
2017-08-11,1.4050197092328307
2017-08-14,1.4274114419018722
2017-08-15,1.4296260088715256
2017-08-16,1.4338090798126935
2017-08-17,1.4057578982319858
2017-08-18,1.4042815202538148
2017-08-21,1.4037893942612456
2017-08-22,1.4247047489532534
2017-08-23,1.4212598670318985
2017-08-24,1.4200295520570108
2017-08-25,1.4197834890675687
2017-08-28,1.4224901820607125
2017-08-29,1.4286417570029033
2017-08-30,1.4389764028678103
2017-08-31,1.4475886077779283
2017-09-01,1.4463582929004026
2017-09-05,1.4335630173055285
2017-09-06,1.4347933322983673
2017-09-07,1.439714592255868
2017-09-08,1.4279035684583892
2017-09-11,1.448080734180758
2017-09-12,1.4515256162612504
2017-09-13,1.4495571124486195
2017-09-14,1.444635852696973
2017-09-15,1.4453740418733145
2017-09-18,1.4466043571548888
2017-09-19,1.453001995307306
2017-09-20,1.4470964836115772
2017-09-21,1.4392224681371977
2017-09-22,1.4399606576375812
2017-09-25,1.4229823114242894
2017-09-26,1.428149634569572
2017-09-27,1.4426673516138218
2017-09-28,1.4443897929477827
2017-09-29,1.454232313369827
2017-10-02,1.4564468809130784
2017-10-03,1.4598917634922468
2017-10-04,1.458907511973842
2017-10-05,1.4729331032189792
2017-10-06,1.4751476709781022
2017-10-09,1.4788386162951224
2017-10-10,1.4803149943993237
2017-10-11,1.4852362545100193
2017-10-12,1.481545309747682
2017-10-13,1.4886811368497332
2017-10-16,1.4940945230625615
2017-10-17,1.4940945232223444
2017-10-18,1.4977854682693137
2017-10-19,1.4933563344151664
2017-10-20,1.5034449173902695
2017-10-23,1.496309090517174
2017-10-24,1.5004921614977718
2017-10-25,1.4923720825785576
2017-10-26,1.4985236575391658
2017-10-27,1.53887798921356
2017-10-30,1.5423228713278436
2017-10-31,1.5489665723299313
2017-11-01,1.5492126354231137
2017-11-02,1.5499508245094393
2017-11-03,1.562253974542919
2017-11-06,1.565698857002691
2017-11-07,1.566437046321344
2017-11-08,1.5750492514084007
2017-11-09,1.5625000386786538
2017-11-10,1.562500038742511
2017-11-13,1.562007912765298
2017-11-14,1.5588090938143417
2017-11-15,1.547244132919674
2017-11-16,1.5688976767662401
2017-11-17,1.5588090938554693
2017-11-20,1.564714605843942
2017-11-21,1.5812008268417856
2017-11-22,1.5782480714619076
2017-11-24,1.5871063398798297
2017-11-27,1.587106340507118
2017-11-28,1.5922736639460247
2017-11-29,1.5570866554907767
2017-11-30,1.5708661835331406
2017-12-01,1.5627461046234785
2017-12-04,1.537647678793904
2017-12-05,1.5381398048151844
2017-12-06,1.5479823248077307
2017-12-07,1.5575787818280558
2017-12-08,1.5649606720854914
2017-12-11,1.5784941377445567
2017-12-12,1.5780020128213017
2017-12-13,1.5784941392483107
2017-12-14,1.576525635525674
2017-12-15,1.5885827226504816
2017-12-18,1.6026083146141321
2017-12-19,1.5927657955157692
2017-12-20,1.5922736699305597
2017-12-21,1.5890748516390993
2017-12-22,1.5880906004670206
2017-12-26,1.577509891874881
2017-12-27,1.579232333069771
2017-12-28,1.5819390261546957
2017-12-29,1.57357288429703
2018-01-02,1.5930118613304451
2018-01-03,1.6062992637417939
2018-01-04,1.6144193435302545
2018-01-05,1.6313976911023969
2018-01-08,1.6375492667043294
2018-01-09,1.6333661960784076
2018-01-10,1.6277067472223945
2018-01-11,1.6343504484645868
2018-01-12,1.643946905692647
2018-01-16,1.637549267824089
2018-01-17,1.6621555678838829
2018-01-18,1.6651083239006434
2018-01-19,1.6683071429135332
2018-01-22,1.684547300980717
2018-01-23,1.6919291910529246
2018-01-24,1.67888785208229
2018-01-25,1.675935096106038
2018-01-26,1.7025099001783202
2018-01-29,1.6870079312040098
2018-01-30,1.6717520251759885
2018-01-31,1.6843012382000508
2018-02-01,1.6857776162047526
2018-02-02,1.6358268271118603
2018-02-05,1.5674213129817345
2018-02-06,1.6124508420673949
2018-02-07,1.5917815500280754
2018-02-08,1.5258366659026272
2018-02-09,1.563238241973777
2018-02-12,1.5912894240271394
2018-02-13,1.5952264320346288
2018-02-14,1.6245079290903315
2018-02-15,1.655511867149311
2018-02-16,1.6530512371446304
2018-02-20,1.6545276151474388
2018-02-21,1.6439469061273113
2018-02-22,1.645915410131056
2018-02-23,1.6803642301965886
2018-02-26,1.7066929712466743
2018-02-27,1.689468561213908
2018-02-28,1.6774114741909718
2018-03-01,1.6496063551380775
2018-03-02,1.6653543871680354
2018-03-05,1.6823327342003334
2018-03-06,1.6860236792073544
2018-03-07,1.6953740732251423
2018-03-08,1.7027559632391849
2018-03-09,1.7349902163005049
2018-03-12,1.7404036023108027
2018-03-13,1.7204724992728873
2018-03-14,1.7189961212700788
2018-03-15,1.7199803732719514
2018-03-16,1.7128445462583768
2018-03-19,1.6788878521937804
2018-03-20,1.6781496631923762
2018-03-21,1.6680610801731846
2018-03-22,1.6250000550912689
2018-03-23,1.5816929670088848
2018-03-26,1.6417323391230987
2018-03-27,1.5890748570229276
2018-03-28,1.5784941480027999
2018-03-29,1.609744149062247
2018-04-02,1.5713583209892252
2018-04-03,1.586860290018715
2018-04-04,1.6090059600608433
2018-04-05,1.6156496610734816
2018-04-06,1.576033517998119
2018-04-09,1.5883366680215236
2018-04-10,1.62746068509595
2018-04-11,1.617864228077695
2018-04-12,1.6373032051146743
2018-04-13,1.6318898191043762
2018-04-16,1.644439032128249
2018-04-17,1.674950844186292
2018-04-18,1.6705217101778667
2018-04-19,1.6520669851427596
2018-04-20,1.629183126099227
2018-04-23,1.6232776140879932
2018-04-24,1.5949803690341626
2018-04-25,1.5952264320346308
2018-04-26,1.6242618660898658
2018-04-27,1.6213091100842485
2018-04-30,1.6107284010641207
2018-05-01,1.6309055671025041
2018-05-02,1.6291831260992276
2018-05-03,1.632874071106249
2018-05-04,1.6638780091652285
2018-05-07,1.675442970187229
2018-05-08,1.6791339151942501
2018-05-09,1.69980320723357
2018-05-10,1.721948877275699
2018-05-11,1.719488247271019
2018-05-14,1.7192421842705525
2018-05-15,1.7030020262396592
2018-05-16,1.7106299792541702
2018-05-17,1.7017717112373196
2018-05-18,1.6946358842237457
2018-05-21,1.7093996642518312
2018-05-22,1.706939034247151
2018-05-23,1.7194882472710238
2018-05-24,1.7175197432672804
2018-05-25,1.7162894282649412
2018-05-29,1.7069390342471544
2018-05-30,1.719488247271027
2018-05-31,1.7199803732719638
2018-06-01,1.7492618703276668
2018-06-04,1.7632874613543499
2018-06-05,1.7694390363660588
2018-06-06,1.78100399738807
2018-06-07,1.7667323433609499
2018-06-08,1.7637795873553497
2018-06-11,1.7657480913591084
2018-06-12,1.7743602963755023
2018-06-13,1.7652559653581936
2018-06-14,1.7778051783820716
2018-06-15,1.7647638393572767
2018-06-18,1.7667323433610387
2018-06-19,1.757628012343729
2018-06-20,1.761318957350753
2018-06-21,1.7477854923250127
2018-06-22,1.742126043314247
2018-06-25,1.7059547822454366
2018-06-26,1.712844546258544
2018-06-27,1.6894685612140734
2018-06-28,1.710137853253395
2018-06-29,1.7093996642519909
2018-07-02,1.7246555702810145
